event_id,event_date,commence_time,platform,platform_key,player,market,direction,line,sportsbook_odds,projection,raw_probability,probability,calibration_shrinkage,push_probability,opposite_probability,fair_odds,distribution_method,calibration_sample_size,validation_mae,probability_status,probability_note,projection_std,projection_floor,projection_ceiling,consensus_line,consensus_difference,sportsbook_count,line_type,market_quality_score,volatility_score,projection_quality_score,confidence_score,risk_score,model_version,fetched_at,is_pickem_platform,sportsbook_implied_probability,raw_probability_edge,ranking_score,player_key,team,opponent,no_vig_implied_probability,market_implied_probability,raw_projection_edge,probability_edge,expected_value,kelly_fraction,recommended_bankroll_fraction,line_is_fresh,game_not_started,minimum_market_probability,confidence_tier,grade,elite_score,elite_eligible,elite_rejection_reasons,elite_history_sample,elite_history_wins,elite_history_win_rate,elite_history_lower_bound,elite_probability_threshold,elite_probability_edge_threshold,elite_expected_value_threshold,elite_absolute_projection_edge,elite_confidence_score,elite_risk_score,elite_market_quality_score,elite_projection_quality_score,elite_line_type,elite_confidence_score_threshold,elite_risk_score_threshold,elite_market_quality_threshold,elite_projection_quality_threshold,strikeout_hard_gate_passed,strikeout_hard_gate_reasons,rejection_reason
d75cfb342963da68,2026-07-22,2026-07-22T22:40:00Z,Prophetx,prophetx,Byron Buxton,hitter_rbis,Over,0.5,166,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,2,standard,67.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.37593984962406013,,0.0804,byron buxton,,,0.35869693049511936,0.35869693049511936,,,,,0.0,True,True,0.59,Playable,B,0.0,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,0.0,0.0,,,0.79,0.13,0.15,,0.0,100.0,67.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
d75cfb342963da68,2026-07-22,2026-07-22T22:40:00Z,Prophetx,prophetx,Byron Buxton,hitter_rbis,Under,0.5,-205,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,2,standard,67.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.6721311475409836,,0.0804,byron buxton,,,0.6413030695048806,0.6413030695048806,,,,,0.0,True,True,0.59,Playable,B,26.26,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,164.0,114.0,0.6951219512195121,0.6473065437392074,0.79,0.13,0.15,,0.0,100.0,67.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
d75cfb342963da68,2026-07-22,2026-07-22T22:40:00Z,Prophetx,prophetx,Byron Buxton,hitter_runs,Under,0.5,-455,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,2,standard,67.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.8198198198198198,,0.0804,byron buxton,,,0.5645470303804397,0.5645470303804397,,,,,0.0,True,True,0.59,Playable,B,31.44,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible,173.0,131.0,0.7572254335260116,0.7131569868726634,0.78,0.12,0.14,,0.0,100.0,67.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
19b4415993e7cb4f,2026-07-22,2026-07-22T23:10:00Z,Prizepicks,prizepicks,Coby Mayo,hitter_runs,Over,0.5,100,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,2,standard,67.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,True,0.5,,0.0804,coby mayo,,,0.5,0.5,,,,,0.0,True,True,0.59,Playable,B,0.0,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,0.0,0.0,,,0.78,0.12,0.14,,0.0,100.0,67.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
19b4415993e7cb4f,2026-07-22,2026-07-22T23:10:00Z,Prizepicks,prizepicks,Coby Mayo,hitter_runs,Under,0.5,-100,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,2,standard,67.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,True,0.5,,0.0804,coby mayo,,,0.5,0.5,,,,,0.0,True,True,0.59,Playable,B,31.44,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible,173.0,131.0,0.7572254335260116,0.7131569868726634,0.78,0.12,0.14,,0.0,100.0,67.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
19b4415993e7cb4f,2026-07-22,2026-07-22T23:10:00Z,Prophetx,prophetx,Coby Mayo,hitter_runs,Over,0.5,-172,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,2,standard,67.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.6323529411764706,,0.0804,coby mayo,,,0.4354529696195602,0.4354529696195602,,,,,0.0,True,True,0.59,Playable,B,0.0,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,0.0,0.0,,,0.78,0.12,0.14,,0.0,100.0,67.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
19b4415993e7cb4f,2026-07-22,2026-07-22T23:10:00Z,Prophetx,prophetx,Coby Mayo,hitter_runs,Under,0.5,-455,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,2,standard,67.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.8198198198198198,,0.0804,coby mayo,,,0.5645470303804397,0.5645470303804397,,,,,0.0,True,True,0.59,Playable,B,31.44,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible,173.0,131.0,0.7572254335260116,0.7131569868726634,0.78,0.12,0.14,,0.0,100.0,67.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Fanatics,fanatics,Bryan De La Cruz,hitter_hits_runs_rbis,Over,1.5,100,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,1.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.5,,0.0732,bryan de la cruz,,,0.46153846153846145,0.46153846153846145,,,,,0.0,True,True,0.58,Playable,B,27.1,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,21.0,17.0,0.8095238095238095,0.678958217727406,0.78,0.12,0.14,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Fanatics,fanatics,Bryan De La Cruz,hitter_hits_runs_rbis,Under,1.5,-140,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,1.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.5833333333333334,,0.0732,bryan de la cruz,,,0.5384615384615384,0.5384615384615384,,,,,0.0,True,True,0.58,Playable,B,25.17,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,217.0,148.0,0.6820276497695853,0.6402759115868261,0.78,0.12,0.14,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Fanatics,fanatics,J.T. Realmuto,hitter_rbis,Over,0.5,215,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.31746031746031744,,0.0732,j t realmuto,,,0.29411764705882354,0.29411764705882354,,,,,0.0,True,True,0.59,Playable,B,0.0,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,0.0,0.0,,,0.79,0.13,0.15,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Fanatics,fanatics,J.T. Realmuto,hitter_rbis,Under,0.5,-320,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.7619047619047619,,0.0732,j t realmuto,,,0.7058823529411765,0.7058823529411765,,,,,0.0,True,True,0.59,Playable,B,26.26,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,164.0,114.0,0.6951219512195121,0.6473065437392074,0.79,0.13,0.15,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Fanatics,fanatics,J.T. Realmuto,hitter_total_bases,Over,0.5,-185,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.6491228070175439,,0.0732,j t realmuto,,,0.6090534979423868,0.6090534979423868,,,,,0.0,True,True,0.58,Playable,B,14.48,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,121.0,67.0,0.5537190082644629,0.49546905620456094,0.77,0.11,0.13,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Fanatics,fanatics,J.T. Realmuto,hitter_total_bases,Under,0.5,140,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.4166666666666667,,0.0732,j t realmuto,,,0.39094650205761317,0.39094650205761317,,,,,0.0,True,True,0.58,Playable,B,19.77,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,128.0,79.0,0.6171875,0.560973086251866,0.77,0.11,0.13,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Novig,novig,Bryan De La Cruz,hitter_runs,Over,0.5,153,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.3952569169960474,,0.0732,bryan de la cruz,,,0.3725995987388937,0.3725995987388937,,,,,0.0,True,True,0.59,Playable,B,0.0,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,0.0,0.0,,,0.78,0.12,0.14,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Novig,novig,Bryan De La Cruz,hitter_runs,Under,0.5,-199,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.6655518394648829,,0.0732,bryan de la cruz,,,0.6274004012611064,0.6274004012611064,,,,,0.0,True,True,0.59,Playable,B,31.44,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible,173.0,131.0,0.7572254335260116,0.7131569868726634,0.78,0.12,0.14,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
d75cfb342963da68,2026-07-22,2026-07-22T22:40:00Z,Novig,novig,Ryan Jeffers,hitter_hits_runs_rbis,Over,1.5,-100,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,1.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.5,,0.0732,ryan jeffers,,,0.4693877551020409,0.4693877551020409,,,,,0.0,True,True,0.58,Playable,B,27.1,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,21.0,17.0,0.8095238095238095,0.678958217727406,0.78,0.12,0.14,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
d75cfb342963da68,2026-07-22,2026-07-22T22:40:00Z,Novig,novig,Ryan Jeffers,hitter_hits_runs_rbis,Under,1.5,-130,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,1.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.5652173913043478,,0.0732,ryan jeffers,,,0.5306122448979592,0.5306122448979592,,,,,0.0,True,True,0.58,Playable,B,25.17,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,217.0,148.0,0.6820276497695853,0.6402759115868261,0.78,0.12,0.14,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Parx,parx,Bryan De La Cruz,hitter_rbis,Over,0.5,200,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.3333333333333333,,0.0732,bryan de la cruz,,,0.3118811881188118,0.3118811881188118,,,,,0.0,True,True,0.59,Playable,B,0.0,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,0.0,0.0,,,0.79,0.13,0.15,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Parx,parx,Bryan De La Cruz,hitter_rbis,Under,0.5,-278,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.7354497354497355,,0.0732,bryan de la cruz,,,0.6881188118811881,0.6881188118811881,,,,,0.0,True,True,0.59,Playable,B,26.26,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,164.0,114.0,0.6951219512195121,0.6473065437392074,0.79,0.13,0.15,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Parx,parx,Bryan De La Cruz,hitter_total_bases,Over,1.5,160,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,1.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.38461538461538464,,0.0732,bryan de la cruz,,,0.35412262156448204,0.35412262156448204,,,,,0.0,True,True,0.58,Playable,B,14.48,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,121.0,67.0,0.5537190082644629,0.49546905620456094,0.77,0.11,0.13,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Parx,parx,Bryan De La Cruz,hitter_total_bases,Under,1.5,-235,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,1.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.7014925373134329,,0.0732,bryan de la cruz,,,0.645877378435518,0.645877378435518,,,,,0.0,True,True,0.58,Playable,B,19.77,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,128.0,79.0,0.6171875,0.560973086251866,0.77,0.11,0.13,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Prophetx,prophetx,Brandon Marsh,hitter_hits,Over,0.5,-380,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.7916666666666666,,0.0732,brandon marsh,,,0.5454012888107791,0.5454012888107791,,,,,0.0,True,True,0.58,Playable,B,17.23,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,16.0,11.0,0.6875,0.5275494038340908,0.76,0.1,0.12,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Prophetx,prophetx,Brandon Marsh,hitter_hits,Under,0.5,-194,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.6598639455782312,,0.0732,brandon marsh,,,0.45459871118922085,0.45459871118922085,,,,,0.0,True,True,0.58,Playable,B,27.3,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,212.0,150.0,0.7075471698113207,0.6660358163547851,0.76,0.1,0.12,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Prophetx,prophetx,Brandon Marsh,hitter_hits_runs_rbis,Over,1.5,-160,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,1.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.6153846153846154,,0.0732,brandon marsh,,,0.42397914856646396,0.42397914856646396,,,,,0.0,True,True,0.58,Playable,B,27.1,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,21.0,17.0,0.8095238095238095,0.678958217727406,0.78,0.12,0.14,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Prophetx,prophetx,Brandon Marsh,hitter_hits_runs_rbis,Under,1.5,-510,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,1.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.8360655737704918,,0.0732,brandon marsh,,,0.5760208514335361,0.5760208514335361,,,,,0.0,True,True,0.58,Playable,B,25.17,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,217.0,148.0,0.6820276497695853,0.6402759115868261,0.78,0.12,0.14,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Prophetx,prophetx,Brandon Marsh,hitter_runs,Over,0.5,109,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.4784688995215311,,0.0732,brandon marsh,,,0.32965074839629366,0.32965074839629366,,,,,0.0,True,True,0.59,Playable,B,0.0,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,0.0,0.0,,,0.78,0.12,0.14,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Prophetx,prophetx,Brandon Marsh,hitter_runs,Under,0.5,-3600,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.972972972972973,,0.0732,brandon marsh,,,0.6703492516037063,0.6703492516037063,,,,,0.0,True,True,0.59,Playable,B,31.44,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible,173.0,131.0,0.7572254335260116,0.7131569868726634,0.78,0.12,0.14,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Prophetx,prophetx,Brandon Marsh,hitter_total_bases,Over,0.5,-380,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.7916666666666666,,0.0732,brandon marsh,,,0.5454012888107791,0.5454012888107791,,,,,0.0,True,True,0.58,Playable,B,14.48,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,121.0,67.0,0.5537190082644629,0.49546905620456094,0.77,0.11,0.13,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Prophetx,prophetx,Brandon Marsh,hitter_total_bases,Under,0.5,-194,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,0.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.6598639455782312,,0.0732,brandon marsh,,,0.45459871118922085,0.45459871118922085,,,,,0.0,True,True,0.58,Playable,B,19.77,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,128.0,79.0,0.6171875,0.560973086251866,0.77,0.11,0.13,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
d75cfb342963da68,2026-07-22,2026-07-22T22:40:00Z,Prophetx,prophetx,Byron Buxton,hitter_hits_runs_rbis,Over,1.5,-134,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,1.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.5726495726495726,,0.0732,byron buxton,,,0.5494975164606677,0.5494975164606677,,,,,0.0,True,True,0.58,Playable,B,27.1,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,21.0,17.0,0.8095238095238095,0.678958217727406,0.78,0.12,0.14,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
d75cfb342963da68,2026-07-22,2026-07-22T22:40:00Z,Prophetx,prophetx,Byron Buxton,hitter_hits_runs_rbis,Under,1.5,113,,,,,,,,unmatched,,,rejected,No projection matched this player and market.,,,,1.5,0.0,1,standard,61.0,45.0,,0.0,100.0,2.1.0,2026-07-22T21:55:41Z,False,0.4694835680751174,,0.0732,byron buxton,,,0.4505024835393324,0.4505024835393324,,,,,0.0,True,True,0.58,Playable,B,25.17,False,confidence_score_below_elite_threshold|risk_score_above_elite_threshold|market_quality_below_elite_threshold|projection_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|missing_projection_or_line|distribution_not_elite_eligible|historical_segment_not_proven,217.0,148.0,0.6820276497695853,0.6402759115868261,0.78,0.12,0.14,,0.0,100.0,61.0,,standard,75.0,25.0,65.0,70.0,,,probability_not_calculated
