event_id,event_date,commence_time,platform,platform_key,player,market,direction,line,sportsbook_odds,projection,raw_probability,probability,calibration_shrinkage,push_probability,opposite_probability,fair_odds,distribution_method,calibration_sample_size,validation_mae,probability_status,probability_note,fetched_at,is_pickem_platform,sportsbook_implied_probability,raw_probability_edge,ranking_score,player_key,platform_priority,team,opponent,no_vig_implied_probability,market_implied_probability,raw_projection_edge,probability_edge,expected_value,kelly_fraction,recommended_bankroll_fraction,line_is_fresh,game_not_started,minimum_market_probability,selection_reason
303322a8c0ff300b,2026-07-21,2026-07-22T00:40:00Z,Prizepicks,prizepicks,CJ Abrams,hitter_hits_runs_rbis,Under,8.5,-100,1.985,0.9876084262701365,0.9095910780669144,0.84,0.0,0.0904089219330854,-1006.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,0.4095910780669145,90.50706319702601,cj abrams,100,Washington Nationals,Colorado Rockies,0.5,0.5,-6.515,0.4095910780669144,0.8191821561338288,0.8191821561338288,0.025,True,True,0.58,live_allowed_platform
bd298d2eb5628b3b,2026-07-21,2026-07-21T23:05:00Z,Prizepicks,prizepicks,Ben Rice,hitter_total_bases,Under,7.5,-100,1.559,0.986319340329835,0.9085082458770616,0.84,0.0,0.0914917541229385,-993.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,0.4085082458770614,90.39336581709146,ben rice,100,New York Yankees,Pittsburgh Pirates,0.5,0.5,-5.941,0.4085082458770616,0.8170164917541232,0.8170164917541232,0.025,True,True,0.58,live_allowed_platform
303322a8c0ff300b,2026-07-21,2026-07-22T00:40:00Z,Prizepicks,prizepicks,CJ Abrams,hitter_rbis,Under,3.5,-100,0.616,0.985944527736132,0.9081934032983509,0.84,0.0,0.0918065967016492,-989.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,0.4081934032983507,90.36030734632683,cj abrams,100,Washington Nationals,Colorado Rockies,0.5,0.5,-2.884,0.40819340329835085,0.8163868065967017,0.8163868065967017,0.025,True,True,0.59,live_allowed_platform
303322a8c0ff300b,2026-07-21,2026-07-22T00:40:00Z,Prizepicks,prizepicks,Curtis Mead,hitter_runs,Under,2.5,-100,0.602,0.985007496251874,0.9074062968515744,0.84,0.0,0.0925937031484257,-980.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,2026-07-21T16:30:01Z,True,0.5,0.4074062968515742,90.27766116941531,curtis mead,100,Washington Nationals,Colorado Rockies,0.5,0.5,-1.8980000000000001,0.40740629685157437,0.8148125937031487,0.8148125937031487,0.025,True,True,0.59,live_allowed_platform
303322a8c0ff300b,2026-07-21,2026-07-22T00:40:00Z,Prizepicks,prizepicks,Cole Carrigg,hitter_hits_runs_rbis,Under,7.5,-100,1.758,0.9817666843689148,0.9046840148698884,0.84,0.0,0.0953159851301115,-949.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,0.4046840148698885,89.99182156133827,cole carrigg,100,Colorado Rockies,Washington Nationals,0.5,0.5,-5.742,0.40468401486988836,0.8093680297397767,0.8093680297397767,0.025,True,True,0.58,live_allowed_platform
303322a8c0ff300b,2026-07-21,2026-07-22T00:40:00Z,Prizepicks,prizepicks,Curtis Mead,hitter_hits_runs_rbis,Under,7.5,-100,1.932,0.9805275269959284,0.90364312267658,0.84,0.0,0.09635687732342,-938.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,0.40364312267658,89.8825278810409,curtis mead,100,Washington Nationals,Colorado Rockies,0.5,0.5,-5.568,0.40364312267658,0.80728624535316,0.80728624535316,0.025,True,True,0.58,live_allowed_platform
0de1eed69df94083,2026-07-21,2026-07-21T23:40:00Z,Prizepicks,prizepicks,Casey Schmitt,hitter_hits_runs_rbis,Under,7.5,-100,1.969,0.9798194370685076,0.9030483271375463,0.84,0.0,0.0969516728624535,-931.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,0.4030483271375464,89.82007434944236,casey schmitt,100,San Francisco Giants,Kansas City Royals,0.5,0.5,-5.531,0.40304832713754635,0.8060966542750927,0.8060966542750927,0.025,True,True,0.58,live_allowed_platform
303322a8c0ff300b,2026-07-21,2026-07-22T00:40:00Z,Prizepicks,prizepicks,Daylen Lile,hitter_hits_runs_rbis,Under,7.5,-100,1.963,0.9798194370685076,0.9030483271375463,0.84,0.0,0.0969516728624535,-931.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,0.4030483271375464,89.82007434944236,daylen lile,100,Washington Nationals,Colorado Rockies,0.5,0.5,-5.537,0.40304832713754635,0.8060966542750927,0.8060966542750927,0.025,True,True,0.58,live_allowed_platform
303322a8c0ff300b,2026-07-21,2026-07-22T00:40:00Z,Prizepicks,prizepicks,Daylen Lile,hitter_total_bases,Under,6.5,-100,1.821,0.97619940029985,0.900007496251874,0.84,0.0,0.0999925037481259,-900.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,0.400007496251874,89.50078710644678,daylen lile,100,Washington Nationals,Colorado Rockies,0.5,0.5,-4.679,0.40000749625187404,0.8000149925037481,0.8000149925037481,0.025,True,True,0.58,live_allowed_platform
303322a8c0ff300b,2026-07-21,2026-07-22T00:40:00Z,Prizepicks,prizepicks,Curtis Mead,hitter_total_bases,Under,6.5,-100,1.852,0.9754497751124438,0.8993778110944528,0.84,0.0,0.1006221889055472,-894.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3993778110944528,89.43467016491755,curtis mead,100,Washington Nationals,Colorado Rockies,0.5,0.5,-4.648,0.3993778110944528,0.7987556221889056,0.7987556221889056,0.025,True,True,0.58,live_allowed_platform
38de409ea9f8c1c7,2026-07-21,2026-07-21T22:40:00Z,Prizepicks,prizepicks,Brayan Rocchio,hitter_hits_runs_rbis,Under,6.5,-100,1.804,0.9690210656753409,0.8939776951672862,0.84,0.0,0.1060223048327138,-843.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3939776951672862,88.86765799256506,brayan rocchio,100,Cleveland Guardians,Minnesota Twins,0.5,0.5,-4.696,0.3939776951672862,0.7879553903345724,0.7879553903345724,0.025,True,True,0.58,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Andrew Benintendi,hitter_total_bases,Under,5.5,-100,1.228,0.9688905547226386,0.8938680659670164,0.84,0.0,0.1061319340329836,-842.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3938680659670164,88.85614692653672,andrew benintendi,100,Chicago White Sox,Texas Rangers,0.5,0.5,-4.272,0.3938680659670164,0.7877361319340328,0.7877361319340328,0.025,True,True,0.58,live_allowed_platform
b58e3f4e82a309e0,2026-07-21,2026-07-22T01:40:00Z,Prizepicks,prizepicks,Cal Raleigh,hitter_hits_runs_rbis,Under,6.5,-100,1.826,0.9679589307842096,0.893085501858736,0.84,0.0,0.1069144981412639,-835.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,0.393085501858736,88.77397769516729,cal raleigh,100,Seattle Mariners,Cincinnati Reds,0.5,0.5,-4.6739999999999995,0.39308550185873603,0.7861710037174721,0.7861710037174721,0.025,True,True,0.58,live_allowed_platform
814a60ddf94ca7d0,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Brandon Nimmo,hitter_hits_runs_rbis,Under,6.5,-100,1.843,0.9677819083023544,0.8929368029739777,0.84,0.0,0.1070631970260223,-834.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3929368029739777,88.75836431226766,brandon nimmo,100,Texas Rangers,Chicago White Sox,0.5,0.5,-4.657,0.3929368029739777,0.7858736059479554,0.7858736059479554,0.025,True,True,0.58,live_allowed_platform
38de409ea9f8c1c7,2026-07-21,2026-07-21T22:40:00Z,Prizepicks,prizepicks,Brayan Rocchio,hitter_total_bases,Under,5.5,-100,1.409,0.9651424287856072,0.89071964017991,0.84,0.0,0.1092803598200899,-815.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,0.39071964017991,88.52556221889054,brayan rocchio,100,Cleveland Guardians,Minnesota Twins,0.5,0.5,-4.091,0.39071964017991,0.78143928035982,0.78143928035982,0.025,True,True,0.58,live_allowed_platform
814a60ddf94ca7d0,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Brandon Nimmo,hitter_total_bases,Under,5.5,-100,1.447,0.9636431784107946,0.8894602698650674,0.84,0.0,0.1105397301349325,-805.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3894602698650674,88.39332833583208,brandon nimmo,100,Texas Rangers,Chicago White Sox,0.5,0.5,-4.053,0.38946026986506743,0.7789205397301349,0.7789205397301349,0.025,True,True,0.58,live_allowed_platform
329cc91335def6ca,2026-07-21,2026-07-21T23:15:00Z,Prizepicks,prizepicks,Austin Riley,hitter_total_bases,Under,5.5,-100,1.505,0.9625187406296852,0.8885157421289355,0.84,0.0,0.1114842578710645,-797.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3885157421289354,88.29415292353822,austin riley,100,Atlanta Braves,San Diego Padres,0.5,0.5,-3.995,0.38851574212893547,0.7770314842578709,0.7770314842578709,0.025,True,True,0.58,live_allowed_platform
50bb23b569e9f7b9,2026-07-21,2026-07-21T23:40:00Z,Prizepicks,prizepicks,A.J. Ewing,hitter_total_bases,Under,5.5,-100,1.514,0.9623313343328336,0.8883583208395802,0.84,0.0,0.1116416791604197,-796.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3883583208395802,88.27762368815593,a j ewing,100,New York Mets,Milwaukee Brewers,0.5,0.5,-3.9859999999999998,0.3883583208395802,0.7767166416791604,0.7767166416791604,0.025,True,True,0.58,live_allowed_platform
0de1eed69df94083,2026-07-21,2026-07-21T23:40:00Z,Prizepicks,prizepicks,Bryce Eldridge,hitter_hits_runs_rbis,Under,6.5,-100,2.091,0.9617631439192778,0.8878810408921933,0.84,0.0,0.1121189591078066,-792.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3878810408921933,88.2275092936803,bryce eldridge,100,San Francisco Giants,Kansas City Royals,0.5,0.5,-4.409,0.38788104089219333,0.7757620817843867,0.7757620817843867,0.025,True,True,0.58,live_allowed_platform
723d6ea533ea5203,2026-07-21,2026-07-21T23:05:00Z,Prizepicks,prizepicks,Bryan Reynolds,hitter_hits_runs_rbis,Under,6.5,-100,2.101,0.9615861214374224,0.8877323420074349,0.84,0.0,0.1122676579925651,-791.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3877323420074349,88.21189591078067,bryan reynolds,100,Pittsburgh Pirates,New York Yankees,0.5,0.5,-4.399,0.3877323420074349,0.7754646840148698,0.7754646840148698,0.025,True,True,0.58,live_allowed_platform
814a60ddf94ca7d0,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Cam Cauley,hitter_hits_runs_rbis,Under,5.5,-100,1.1,0.9615861214374224,0.8877323420074349,0.84,0.0,0.1122676579925651,-791.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3877323420074349,88.21189591078067,cam cauley,100,Texas Rangers,Chicago White Sox,0.5,0.5,-4.4,0.3877323420074349,0.7754646840148698,0.7754646840148698,0.025,True,True,0.58,live_allowed_platform
916c62a466282743,2026-07-21,2026-07-21T22:40:00Z,Prizepicks,prizepicks,Dalton Rushing,hitter_rbis,Under,2.5,-100,0.377,0.9610194902548724,0.8872563718140929,0.84,0.0,0.1127436281859071,-787.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3872563718140929,88.16191904047975,dalton rushing,100,Los Angeles Dodgers,Philadelphia Phillies,0.5,0.5,-2.123,0.3872563718140929,0.7745127436281858,0.7745127436281858,0.025,True,True,0.59,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Alex Bregman,hitter_rbis,Under,2.5,-100,0.488,0.9610194902548724,0.8872563718140929,0.84,0.0,0.1127436281859071,-787.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3872563718140929,88.16191904047975,alex bregman,100,Chicago Cubs,Detroit Tigers,0.5,0.5,-2.012,0.3872563718140929,0.7745127436281858,0.7745127436281858,0.025,True,True,0.59,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Carson Kelly,hitter_rbis,Under,2.5,-100,0.445,0.9610194902548724,0.8872563718140929,0.84,0.0,0.1127436281859071,-787.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3872563718140929,88.16191904047975,carson kelly,100,Chicago Cubs,Detroit Tigers,0.5,0.5,-2.055,0.3872563718140929,0.7745127436281858,0.7745127436281858,0.025,True,True,0.59,live_allowed_platform
b58e3f4e82a309e0,2026-07-21,2026-07-22T01:40:00Z,Prizepicks,prizepicks,Cal Raleigh,hitter_rbis,Under,2.5,-100,0.483,0.9610194902548724,0.8872563718140929,0.84,0.0,0.1127436281859071,-787.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3872563718140929,88.16191904047975,cal raleigh,100,Seattle Mariners,Cincinnati Reds,0.5,0.5,-2.017,0.3872563718140929,0.7745127436281858,0.7745127436281858,0.025,True,True,0.59,live_allowed_platform
916c62a466282743,2026-07-21,2026-07-21T22:40:00Z,Prizepicks,prizepicks,Brandon Marsh,hitter_rbis,Under,2.5,-100,0.568,0.960832083958021,0.8870989505247376,0.84,0.0,0.1129010494752623,-786.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3870989505247376,88.14538980509745,brandon marsh,100,Philadelphia Phillies,Los Angeles Dodgers,0.5,0.5,-1.932,0.38709895052473764,0.7741979010494753,0.7741979010494753,0.025,True,True,0.59,live_allowed_platform
a0c0ce58733013c8,2026-07-21,2026-07-21T23:10:00Z,Prizepicks,prizepicks,Ceddanne Rafaela,hitter_rbis,Under,2.5,-100,0.511,0.960832083958021,0.8870989505247376,0.84,0.0,0.1129010494752623,-786.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3870989505247376,88.14538980509745,ceddanne rafaela,100,Boston Red Sox,Baltimore Orioles,0.5,0.5,-1.9889999999999999,0.38709895052473764,0.7741979010494753,0.7741979010494753,0.025,True,True,0.59,live_allowed_platform
303322a8c0ff300b,2026-07-21,2026-07-22T00:40:00Z,Prizepicks,prizepicks,Curtis Mead,hitter_rbis,Under,2.5,-100,0.578,0.960832083958021,0.8870989505247376,0.84,0.0,0.1129010494752623,-786.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3870989505247376,88.14538980509745,curtis mead,100,Washington Nationals,Colorado Rockies,0.5,0.5,-1.9220000000000002,0.38709895052473764,0.7741979010494753,0.7741979010494753,0.025,True,True,0.59,live_allowed_platform
a4c0ae7e3ef79f09,2026-07-21,2026-07-22T01:38:00Z,Prizepicks,prizepicks,Alec Burleson,hitter_rbis,Under,2.5,-100,0.541,0.960832083958021,0.8870989505247376,0.84,0.0,0.1129010494752623,-786.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3870989505247376,88.14538980509745,alec burleson,100,St. Louis Cardinals,Los Angeles Angels,0.5,0.5,-1.959,0.38709895052473764,0.7741979010494753,0.7741979010494753,0.025,True,True,0.59,live_allowed_platform
a4c0ae7e3ef79f09,2026-07-21,2026-07-22T01:38:00Z,Prizepicks,prizepicks,Alec Burleson,hitter_total_bases,Under,5.5,-100,1.623,0.9589580209895052,0.8855247376311843,0.84,0.0,0.1144752623688156,-774.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3855247376311843,87.98009745127436,alec burleson,100,St. Louis Cardinals,Los Angeles Angels,0.5,0.5,-3.877,0.38552473763118433,0.7710494752623687,0.7710494752623687,0.025,True,True,0.58,live_allowed_platform
a75723f1815cdf8f,2026-07-21,2026-07-21T23:40:00Z,Prizepicks,prizepicks,Andrew Vaughn,hitter_hits,Under,2.5,-100,0.578,0.9576461769115442,0.8844227886056971,0.84,0.0,0.1155772113943028,-765.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3844227886056971,87.86439280359821,andrew vaughn,100,Milwaukee Brewers,New York Mets,0.5,0.5,-1.9220000000000002,0.3844227886056971,0.7688455772113942,0.7688455772113942,0.025,True,True,0.58,live_allowed_platform
38de409ea9f8c1c7,2026-07-21,2026-07-21T22:40:00Z,Prizepicks,prizepicks,Chase DeLauter,hitter_total_bases,Under,5.5,-100,1.71,0.9567091454272864,0.8836356821589205,0.84,0.0,0.1163643178410794,-759.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3836356821589205,87.78174662668665,chase delauter,100,Cleveland Guardians,Minnesota Twins,0.5,0.5,-3.79,0.3836356821589205,0.767271364317841,0.767271364317841,0.025,True,True,0.58,live_allowed_platform
56946d02962f254b,2026-07-21,2026-07-21T23:07:00Z,Prizepicks,prizepicks,Daulton Varsho,hitter_hits,Under,2.5,-100,0.808,0.9553973013493252,0.8825337331334333,0.84,0.0,0.1174662668665667,-751.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3825337331334333,87.66604197901049,daulton varsho,100,Toronto Blue Jays,Tampa Bay Rays,0.5,0.5,-1.692,0.3825337331334333,0.7650674662668666,0.7650674662668666,0.025,True,True,0.58,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Andrew Benintendi,hitter_hits,Under,2.5,-100,0.818,0.9553973013493252,0.8825337331334333,0.84,0.0,0.1174662668665667,-751.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3825337331334333,87.66604197901049,andrew benintendi,100,Chicago White Sox,Texas Rangers,0.5,0.5,-1.682,0.3825337331334333,0.7650674662668666,0.7650674662668666,0.025,True,True,0.58,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Carson Kelly,hitter_hits,Under,2.5,-100,0.809,0.9553973013493252,0.8825337331334333,0.84,0.0,0.1174662668665667,-751.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3825337331334333,87.66604197901049,carson kelly,100,Chicago Cubs,Detroit Tigers,0.5,0.5,-1.6909999999999998,0.3825337331334333,0.7650674662668666,0.7650674662668666,0.025,True,True,0.58,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Colson Montgomery,hitter_total_bases,Under,5.5,-100,1.77,0.9553973013493252,0.8825337331334333,0.84,0.0,0.1174662668665667,-751.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3825337331334333,87.66604197901049,colson montgomery,100,Chicago White Sox,Texas Rangers,0.5,0.5,-3.73,0.3825337331334333,0.7650674662668666,0.7650674662668666,0.025,True,True,0.58,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Alex Bregman,hitter_hits,Under,2.5,-100,0.908,0.9550224887556222,0.8822188905547227,0.84,0.0,0.1177811094452773,-749.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3822188905547227,87.63298350824589,alex bregman,100,Chicago Cubs,Detroit Tigers,0.5,0.5,-1.592,0.3822188905547227,0.7644377811094454,0.7644377811094454,0.025,True,True,0.58,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Chase Meidroth,hitter_hits,Under,2.5,-100,0.91,0.9550224887556222,0.8822188905547227,0.84,0.0,0.1177811094452773,-749.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3822188905547227,87.63298350824589,chase meidroth,100,Chicago White Sox,Texas Rangers,0.5,0.5,-1.5899999999999999,0.3822188905547227,0.7644377811094454,0.7644377811094454,0.025,True,True,0.58,live_allowed_platform
d24cad4f7111e373,2026-07-21,2026-07-22T00:10:00Z,Prizepicks,prizepicks,Cam Smith,hitter_hits,Under,2.5,-100,0.876,0.9550224887556222,0.8822188905547227,0.84,0.0,0.1177811094452773,-749.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3822188905547227,87.63298350824589,cam smith,100,Houston Astros,Miami Marlins,0.5,0.5,-1.624,0.3822188905547227,0.7644377811094454,0.7644377811094454,0.025,True,True,0.58,live_allowed_platform
a0c0ce58733013c8,2026-07-21,2026-07-21T23:10:00Z,Prizepicks,prizepicks,Ceddanne Rafaela,hitter_total_bases,Under,5.5,-100,1.795,0.9548350824587706,0.8820614692653672,0.84,0.0,0.1179385307346327,-748.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3820614692653672,87.61645427286356,ceddanne rafaela,100,Boston Red Sox,Baltimore Orioles,0.5,0.5,-3.705,0.3820614692653672,0.7641229385307344,0.7641229385307344,0.025,True,True,0.58,live_allowed_platform
916c62a466282743,2026-07-21,2026-07-22T01:38:00Z,Prizepicks,prizepicks,Denzer Guzman,hitter_hits,Under,2.5,-100,0.956,0.9544602698650676,0.8817466266866567,0.84,0.0,0.1182533733133432,-746.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3817466266866567,87.58339580209895,denzer guzman,100,Los Angeles Angels,St. Louis Cardinals,0.5,0.5,-1.544,0.3817466266866567,0.7634932533733134,0.7634932533733134,0.025,True,True,0.58,live_allowed_platform
a0c0ce58733013c8,2026-07-21,2026-07-21T23:10:00Z,Prizepicks,prizepicks,Ceddanne Rafaela,hitter_hits,Under,2.5,-100,1.003,0.9540854572713644,0.881431784107946,0.84,0.0,0.118568215892054,-743.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,0.381431784107946,87.55033733133433,ceddanne rafaela,100,Boston Red Sox,Baltimore Orioles,0.5,0.5,-1.497,0.381431784107946,0.762863568215892,0.762863568215892,0.025,True,True,0.58,live_allowed_platform
303322a8c0ff300b,2026-07-21,2026-07-22T00:40:00Z,Prizepicks,prizepicks,Curtis Mead,hitter_hits,Under,2.5,-100,0.985,0.9540854572713644,0.881431784107946,0.84,0.0,0.118568215892054,-743.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,0.381431784107946,87.55033733133433,curtis mead,100,Washington Nationals,Colorado Rockies,0.5,0.5,-1.5150000000000001,0.381431784107946,0.762863568215892,0.762863568215892,0.025,True,True,0.58,live_allowed_platform
a4c0ae7e3ef79f09,2026-07-21,2026-07-22T01:38:00Z,Prizepicks,prizepicks,Alec Burleson,hitter_hits,Under,2.5,-100,0.969,0.9540854572713644,0.881431784107946,0.84,0.0,0.118568215892054,-743.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,0.381431784107946,87.55033733133433,alec burleson,100,St. Louis Cardinals,Los Angeles Angels,0.5,0.5,-1.5310000000000001,0.381431784107946,0.762863568215892,0.762863568215892,0.025,True,True,0.58,live_allowed_platform
38de409ea9f8c1c7,2026-07-21,2026-07-21T22:40:00Z,Prizepicks,prizepicks,Brooks Lee,hitter_hits,Under,2.5,-100,1.006,0.9538980509745127,0.8812743628185906,0.84,0.0,0.1187256371814093,-742.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3812743628185906,87.53380809595201,brooks lee,100,Minnesota Twins,Cleveland Guardians,0.5,0.5,-1.494,0.3812743628185906,0.7625487256371812,0.7625487256371812,0.025,True,True,0.58,live_allowed_platform
916c62a466282743,2026-07-21,2026-07-21T22:40:00Z,Prizepicks,prizepicks,Andy Pages,hitter_hits,Under,2.5,-100,1.016,0.9537106446776612,0.8811169415292355,0.84,0.0,0.1188830584707645,-741.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3811169415292355,87.51727886056972,andy pages,100,Los Angeles Dodgers,Philadelphia Phillies,0.5,0.5,-1.484,0.3811169415292355,0.762233883058471,0.762233883058471,0.025,True,True,0.58,live_allowed_platform
56946d02962f254b,2026-07-21,2026-07-21T23:07:00Z,Prizepicks,prizepicks,Cedric Mullins,hitter_hits_runs_rbis,Under,5.5,-100,1.537,0.9522039298990972,0.8798513011152416,0.84,0.0,0.1201486988847584,-732.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3798513011152415,87.38438661710036,cedric mullins,100,Tampa Bay Rays,Toronto Blue Jays,0.5,0.5,-3.963,0.37985130111524157,0.7597026022304831,0.7597026022304831,0.025,True,True,0.58,live_allowed_platform
56946d02962f254b,2026-07-21,2026-07-21T23:07:00Z,Prizepicks,prizepicks,Daulton Varsho,hitter_hits_runs_rbis,Under,5.5,-100,1.543,0.9522039298990972,0.8798513011152416,0.84,0.0,0.1201486988847584,-732.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3798513011152415,87.38438661710036,daulton varsho,100,Toronto Blue Jays,Tampa Bay Rays,0.5,0.5,-3.957,0.37985130111524157,0.7597026022304831,0.7597026022304831,0.025,True,True,0.58,live_allowed_platform
0de1eed69df94083,2026-07-21,2026-07-21T23:40:00Z,Prizepicks,prizepicks,Casey Schmitt,hitter_total_bases,Under,5.5,-100,1.886,0.9518365817091454,0.8795427286356822,0.84,0.0,0.1204572713643178,-730.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,0.3795427286356821,87.35198650674663,casey schmitt,100,San Francisco Giants,Kansas City Royals,0.5,0.5,-3.614,0.37954272863568217,0.7590854572713643,0.7590854572713643,0.025,True,True,0.58,live_allowed_platform
