date,game_id,team,opponent,side,player_id,player_name,batting_order,position,status,lineup_status,lineup_source,home_team,away_team,venue,game_datetime
2026-07-24,824573,Chicago White Sox,Houston Astros,home,682668,Luisangel Acuña,7,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
2026-07-24,824573,Chicago White Sox,Houston Astros,home,805367,Chase Meidroth,8,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
2026-07-24,824573,Chicago White Sox,Houston Astros,home,671976,Tristan Peters,9,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
2026-07-24,824733,Toronto Blue Jays,Boston Red Sox,away,676391,Ernie Clement,1,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824733,Toronto Blue Jays,Boston Red Sox,away,665489,Vladimir Guerrero Jr.,2,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824733,Toronto Blue Jays,Boston Red Sox,away,664770,Nathan Lukes,3,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824733,Toronto Blue Jays,Boston Red Sox,away,543807,George Springer,4,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824733,Toronto Blue Jays,Boston Red Sox,away,672960,Kazuma Okamoto,5,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824733,Toronto Blue Jays,Boston Red Sox,away,672386,Alejandro Kirk,6,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824733,Toronto Blue Jays,Boston Red Sox,away,665926,Andrés Giménez,7,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824733,Toronto Blue Jays,Boston Red Sox,away,662139,Daulton Varsho,8,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824733,Toronto Blue Jays,Boston Red Sox,away,664702,Myles Straw,9,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824733,Boston Red Sox,Toronto Blue Jays,home,678882,Ceddanne Rafaela,1,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824733,Boston Red Sox,Toronto Blue Jays,home,807799,Masataka Yoshida,2,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824733,Boston Red Sox,Toronto Blue Jays,home,677800,Wilyer Abreu,3,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824733,Boston Red Sox,Toronto Blue Jays,home,575929,Willson Contreras,4,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824733,Boston Red Sox,Toronto Blue Jays,home,702332,Caleb Durbin,5,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824733,Boston Red Sox,Toronto Blue Jays,home,663853,Romy Gonzalez,6,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824733,Boston Red Sox,Toronto Blue Jays,home,680776,Jarren Duran,7,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824733,Boston Red Sox,Toronto Blue Jays,home,657136,Connor Wong,8,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824733,Boston Red Sox,Toronto Blue Jays,home,691907,Tsung-Che Cheng,9,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Toronto Blue Jays,Fenway Park,2026-07-24T23:15:00Z
2026-07-24,824812,Atlanta Braves,Baltimore Orioles,away,686948,Drake Baldwin,1,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
2026-07-24,824812,Atlanta Braves,Baltimore Orioles,away,645277,Ozzie Albies,2,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
2026-07-24,824812,Atlanta Braves,Baltimore Orioles,away,621566,Matt Olson,3,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
2026-07-24,824812,Atlanta Braves,Baltimore Orioles,away,671739,Michael Harris II,4,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
2026-07-24,824812,Atlanta Braves,Baltimore Orioles,away,663586,Austin Riley,5,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
2026-07-24,824812,Atlanta Braves,Baltimore Orioles,away,643289,Mauricio Dubón,6,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
2026-07-24,824812,Atlanta Braves,Baltimore Orioles,away,642201,Eli White,7,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
2026-07-24,824812,Atlanta Braves,Baltimore Orioles,away,805347,Jim Jarvis,8,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
2026-07-24,824812,Atlanta Braves,Baltimore Orioles,away,676551,Brewer Hicklen,9,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
2026-07-24,824812,Baltimore Orioles,Atlanta Braves,home,621493,Taylor Ward,1,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
2026-07-24,824812,Baltimore Orioles,Atlanta Braves,home,624413,Pete Alonso,2,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
2026-07-24,824812,Baltimore Orioles,Atlanta Braves,home,683002,Gunnar Henderson,3,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
2026-07-24,824812,Baltimore Orioles,Atlanta Braves,home,641933,Tyler O'Neill,4,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
2026-07-24,824812,Baltimore Orioles,Atlanta Braves,home,681297,Colton Cowser,5,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
2026-07-24,824812,Baltimore Orioles,Atlanta Braves,home,665750,Leody Taveras,6,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
2026-07-24,824812,Baltimore Orioles,Atlanta Braves,home,687952,Christian Encarnacion-Strand,7,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
2026-07-24,824812,Baltimore Orioles,Atlanta Braves,home,702616,Jackson Holliday,8,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
2026-07-24,824812,Baltimore Orioles,Atlanta Braves,home,644433,Chadwick Tromp,9,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,2026-07-24T23:05:00Z
