date,game_id,team,opponent,side,player_id,player_name,batting_order,position,status,lineup_status,lineup_source,home_team,away_team,venue,game_datetime
2026-07-18,824738,Boston Red Sox,Tampa Bay Rays,home,665966,Carlos Narváez,9,C,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
2026-07-18,824899,Texas Rangers,Atlanta Braves,away,592626,Joc Pederson,1,DH,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824899,Texas Rangers,Atlanta Braves,away,694671,Wyatt Langford,2,LF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824899,Texas Rangers,Atlanta Braves,away,673962,Josh Jung,3,3B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824899,Texas Rangers,Atlanta Braves,away,607043,Brandon Nimmo,4,RF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824899,Texas Rangers,Atlanta Braves,away,669394,Jake Burger,5,1B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824899,Texas Rangers,Atlanta Braves,away,677649,Ezequiel Duran,6,SS,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824899,Texas Rangers,Atlanta Braves,away,694497,Evan Carter,7,CF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824899,Texas Rangers,Atlanta Braves,away,670032,Nicky Lopez,8,2B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824899,Texas Rangers,Atlanta Braves,away,543309,Kyle Higashioka,9,C,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824899,Atlanta Braves,Texas Rangers,home,686948,Drake Baldwin,1,DH,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824899,Atlanta Braves,Texas Rangers,home,645277,Ozzie Albies,2,2B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824899,Atlanta Braves,Texas Rangers,home,621566,Matt Olson,3,1B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824899,Atlanta Braves,Texas Rangers,home,671739,Michael Harris II,4,CF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824899,Atlanta Braves,Texas Rangers,home,643289,Mauricio Dubón,5,LF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824899,Atlanta Braves,Texas Rangers,home,642201,Eli White,6,RF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824899,Atlanta Braves,Texas Rangers,home,663586,Austin Riley,7,3B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824899,Atlanta Braves,Texas Rangers,home,663698,Joey Bart,8,C,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824899,Atlanta Braves,Texas Rangers,home,805347,Jim Jarvis,9,SS,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-18T20:10:00Z
2026-07-18,824979,Washington Nationals,Athletics,away,695578,James Wood,1,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,824979,Washington Nationals,Athletics,away,665953,Andrés Chaparro,2,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,824979,Washington Nationals,Athletics,away,678554,Curtis Mead,3,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,824979,Washington Nationals,Athletics,away,682928,CJ Abrams,4,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,824979,Washington Nationals,Athletics,away,686611,Dylan Crews,5,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,824979,Washington Nationals,Athletics,away,695734,Daylen Lile,6,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,824979,Washington Nationals,Athletics,away,677588,José Tena,7,PH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,824979,Washington Nationals,Athletics,away,678391,Jorbit Vivas,8,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,824979,Washington Nationals,Athletics,away,683083,Nasim Nuñez,9,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,824979,Athletics,Washington Nationals,home,805779,Jacob Wilson,1,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,824979,Athletics,Washington Nationals,home,666126,Carlos Cortes,2,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,824979,Athletics,Washington Nationals,home,669127,Shea Langeliers,3,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,824979,Athletics,Washington Nationals,home,641680,Jonah Heim,4,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,824979,Athletics,Washington Nationals,home,687515,Colby Thomas,5,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,824979,Athletics,Washington Nationals,home,811965,Joshua Kuroda-Grauer,6,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,824979,Athletics,Washington Nationals,home,671732,Lawrence Butler,7,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,824979,Athletics,Washington Nationals,home,675961,Alika Williams,8,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,824979,Athletics,Washington Nationals,home,703607,Henry Bolte,9,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-19T02:05:00Z
2026-07-18,825059,St. Louis Cardinals,Arizona Diamondbacks,away,802139,JJ Wetherholt,1,2B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
2026-07-18,825059,St. Louis Cardinals,Arizona Diamondbacks,away,671056,Iván Herrera,2,DH,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
2026-07-18,825059,St. Louis Cardinals,Arizona Diamondbacks,away,676475,Alec Burleson,3,1B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
2026-07-18,825059,St. Louis Cardinals,Arizona Diamondbacks,away,691023,Jordan Walker,4,RF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
2026-07-18,825059,St. Louis Cardinals,Arizona Diamondbacks,away,663457,Lars Nootbaar,5,LF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
2026-07-18,825059,St. Louis Cardinals,Arizona Diamondbacks,away,691026,Masyn Winn,6,SS,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
2026-07-18,825059,St. Louis Cardinals,Arizona Diamondbacks,away,701675,Nathan Church,7,CF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
2026-07-18,825059,St. Louis Cardinals,Arizona Diamondbacks,away,665877,José Fermín,8,3B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
2026-07-18,825059,St. Louis Cardinals,Arizona Diamondbacks,away,686780,Pedro Pagés,9,C,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
2026-07-18,825059,Arizona Diamondbacks,St. Louis Cardinals,home,606466,Ketel Marte,1,2B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
2026-07-18,825059,Arizona Diamondbacks,St. Louis Cardinals,home,672695,Geraldo Perdomo,2,SS,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
2026-07-18,825059,Arizona Diamondbacks,St. Louis Cardinals,home,682998,Corbin Carroll,3,RF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
2026-07-18,825059,Arizona Diamondbacks,St. Louis Cardinals,home,672515,Gabriel Moreno,4,DH,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
2026-07-18,825059,Arizona Diamondbacks,St. Louis Cardinals,home,596146,Max Kepler,5,LF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
2026-07-18,825059,Arizona Diamondbacks,St. Louis Cardinals,home,571448,Nolan Arenado,6,3B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
2026-07-18,825059,Arizona Diamondbacks,St. Louis Cardinals,home,694374,Tim Tawa,7,1B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
2026-07-18,825059,Arizona Diamondbacks,St. Louis Cardinals,home,543510,James McCann,8,C,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
2026-07-18,825059,Arizona Diamondbacks,St. Louis Cardinals,home,814439,Ryan Waldschmidt,9,CF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T20:10:00Z
