date,season,player_id,player_name,team,opponent,batting_order,position,games,plate_appearances,at_bats,hits,doubles,triples,home_runs,runs,rbi,walks,strikeouts,stolen_bases,caught_stealing,total_bases,avg,obp,slg,ops,hits_per_game,total_bases_per_game,runs_per_game,rbi_per_game,walks_per_game,strikeouts_per_game,home_runs_per_game,stolen_bases_per_game,walk_rate,strikeout_rate,home_run_rate
2026-07-10,2026,694728,Brice Matthews,Houston Astros,Texas Rangers,9,CF,80,226,208,41,5,1,7,23,22,15,71,4,4,69,0.197,0.25,0.332,0.582,0.5125,0.8625,0.2875,0.275,0.1875,0.8875,0.0875,0.05,0.06637168141592921,0.3141592920353982,0.030973451327433628
2026-07-10,2026,553869,Elias Díaz,Texas Rangers,Houston Astros,1,DH,36,88,85,23,6,0,4,10,16,2,16,0,0,41,0.271,0.284,0.482,0.766,0.6388888888888888,1.1388888888888888,0.2777777777777778,0.4444444444444444,0.05555555555555555,0.4444444444444444,0.1111111111111111,0.0,0.022727272727272728,0.18181818181818182,0.045454545454545456
2026-07-10,2026,694671,Wyatt Langford,Texas Rangers,Houston Astros,2,LF,42,182,170,47,8,2,9,25,22,11,41,6,0,86,0.276,0.324,0.506,0.83,1.119047619047619,2.0476190476190474,0.5952380952380952,0.5238095238095238,0.2619047619047619,0.9761904761904762,0.21428571428571427,0.14285714285714285,0.06043956043956044,0.22527472527472528,0.04945054945054945
2026-07-10,2026,673962,Josh Jung,Texas Rangers,Houston Astros,3,3B,85,367,330,98,23,0,9,44,34,30,66,1,1,148,0.297,0.362,0.448,0.81,1.1529411764705881,1.7411764705882353,0.5176470588235295,0.4,0.35294117647058826,0.7764705882352941,0.10588235294117647,0.011764705882352941,0.08174386920980926,0.17983651226158037,0.02452316076294278
2026-07-10,2026,607043,Brandon Nimmo,Texas Rangers,Houston Astros,4,RF,88,376,338,88,21,3,9,38,32,30,78,4,1,142,0.26,0.33,0.42,0.75,1.0,1.6136363636363635,0.4318181818181818,0.36363636363636365,0.3409090909090909,0.8863636363636364,0.10227272727272728,0.045454545454545456,0.0797872340425532,0.2074468085106383,0.023936170212765957
2026-07-10,2026,669394,Jake Burger,Texas Rangers,Houston Astros,5,1B,90,365,332,81,14,0,16,41,58,28,94,2,0,143,0.244,0.307,0.431,0.738,0.9,1.5888888888888888,0.45555555555555555,0.6444444444444445,0.3111111111111111,1.0444444444444445,0.17777777777777778,0.022222222222222223,0.07671232876712329,0.25753424657534246,0.043835616438356165
2026-07-10,2026,677649,Ezequiel Duran,Texas Rangers,Houston Astros,6,SS,85,317,290,78,15,2,8,37,47,22,71,7,1,121,0.269,0.32,0.417,0.737,0.9176470588235294,1.423529411764706,0.43529411764705883,0.5529411764705883,0.25882352941176473,0.8352941176470589,0.09411764705882353,0.08235294117647059,0.0694006309148265,0.22397476340694006,0.025236593059936908
2026-07-10,2026,694497,Evan Carter,Texas Rangers,Houston Astros,7,CF,76,259,217,39,6,2,7,31,22,33,63,11,1,70,0.18,0.298,0.323,0.621,0.5131578947368421,0.9210526315789473,0.40789473684210525,0.2894736842105263,0.4342105263157895,0.8289473684210527,0.09210526315789473,0.14473684210526316,0.1274131274131274,0.24324324324324326,0.02702702702702703
2026-07-10,2026,679822,Justin Foscue,Texas Rangers,Houston Astros,8,2B,44,115,102,29,7,0,7,15,19,10,28,0,0,57,0.284,0.357,0.559,0.916,0.6590909090909091,1.2954545454545454,0.3409090909090909,0.4318181818181818,0.22727272727272727,0.6363636363636364,0.1590909090909091,0.0,0.08695652173913043,0.24347826086956523,0.06086956521739131
2026-07-10,2026,543309,Kyle Higashioka,Texas Rangers,Houston Astros,9,C,53,173,155,34,3,0,6,18,16,17,45,0,0,55,0.219,0.301,0.355,0.656,0.6415094339622641,1.0377358490566038,0.33962264150943394,0.3018867924528302,0.32075471698113206,0.8490566037735849,0.11320754716981132,0.0,0.09826589595375723,0.26011560693641617,0.03468208092485549
2026-07-10,2026,687263,Zach Neto,Los Angeles Angels,Minnesota Twins,1,SS,92,414,362,85,20,2,19,65,45,44,131,11,8,166,0.235,0.329,0.459,0.788,0.9239130434782609,1.8043478260869565,0.7065217391304348,0.4891304347826087,0.4782608695652174,1.423913043478261,0.20652173913043478,0.11956521739130435,0.10628019323671498,0.3164251207729469,0.04589371980676329
2026-07-10,2026,694384,Nolan Schanuel,Los Angeles Angels,Minnesota Twins,2,1B,75,311,279,75,16,0,6,31,34,25,47,0,1,109,0.269,0.338,0.391,0.729,1.0,1.4533333333333334,0.41333333333333333,0.4533333333333333,0.3333333333333333,0.6266666666666667,0.08,0.0,0.08038585209003216,0.15112540192926044,0.01929260450160772
2026-07-10,2026,694203,Denzer Guzman,Los Angeles Angels,Minnesota Twins,3,3B,26,107,99,25,4,0,3,10,13,7,25,1,1,38,0.253,0.302,0.384,0.686,0.9615384615384616,1.4615384615384615,0.38461538461538464,0.5,0.2692307692307692,0.9615384615384616,0.11538461538461539,0.038461538461538464,0.06542056074766354,0.2336448598130841,0.028037383177570093
2026-07-10,2026,624585,Jorge Soler,Los Angeles Angels,Minnesota Twins,4,DH,72,301,264,57,12,1,11,33,40,29,94,0,0,104,0.216,0.299,0.394,0.693,0.7916666666666666,1.4444444444444444,0.4583333333333333,0.5555555555555556,0.4027777777777778,1.3055555555555556,0.1527777777777778,0.0,0.09634551495016612,0.3122923588039867,0.036544850498338874
2026-07-10,2026,666139,Josh Lowe,Los Angeles Angels,Minnesota Twins,5,LF,59,181,169,35,4,0,7,16,20,9,50,3,0,60,0.207,0.25,0.355,0.605,0.5932203389830508,1.0169491525423728,0.2711864406779661,0.3389830508474576,0.15254237288135594,0.847457627118644,0.11864406779661017,0.05084745762711865,0.049723756906077346,0.27624309392265195,0.03867403314917127
2026-07-10,2026,666176,Jo Adell,Los Angeles Angels,Minnesota Twins,6,RF,94,391,365,91,15,1,13,42,53,11,86,3,0,147,0.249,0.294,0.403,0.697,0.9680851063829787,1.5638297872340425,0.44680851063829785,0.5638297872340425,0.11702127659574468,0.9148936170212766,0.13829787234042554,0.031914893617021274,0.028132992327365727,0.21994884910485935,0.03324808184143223
2026-07-10,2026,672724,Oswald Peraza,Los Angeles Angels,Minnesota Twins,7,2B,82,274,257,62,11,2,7,25,23,9,80,11,2,98,0.241,0.282,0.381,0.663,0.7560975609756098,1.1951219512195121,0.3048780487804878,0.2804878048780488,0.10975609756097561,0.975609756097561,0.08536585365853659,0.13414634146341464,0.032846715328467155,0.291970802919708,0.025547445255474453
2026-07-10,2026,642350,Jose Siri,Los Angeles Angels,Minnesota Twins,8,CF,43,96,86,22,3,0,5,18,18,6,27,1,1,40,0.256,0.309,0.465,0.774,0.5116279069767442,0.9302325581395349,0.4186046511627907,0.4186046511627907,0.13953488372093023,0.627906976744186,0.11627906976744186,0.023255813953488372,0.0625,0.28125,0.052083333333333336
2026-07-10,2026,623168,Tyler Heineman,Los Angeles Angels,Minnesota Twins,9,C,40,107,97,17,2,0,1,8,6,3,22,0,0,22,0.175,0.223,0.227,0.45,0.425,0.55,0.2,0.15,0.075,0.55,0.025,0.0,0.028037383177570093,0.205607476635514,0.009345794392523364
2026-07-10,2026,663616,Trevor Larnach,Minnesota Twins,Los Angeles Angels,1,LF,78,284,246,70,18,1,6,42,30,34,50,2,2,108,0.285,0.378,0.439,0.817,0.8974358974358975,1.3846153846153846,0.5384615384615384,0.38461538461538464,0.4358974358974359,0.6410256410256411,0.07692307692307693,0.02564102564102564,0.11971830985915492,0.176056338028169,0.02112676056338028
2026-07-10,2026,680777,Ryan Jeffers,Minnesota Twins,Los Angeles Angels,2,C,38,153,126,37,8,1,7,26,26,24,23,1,0,68,0.294,0.408,0.54,0.948,0.9736842105263158,1.7894736842105263,0.6842105263157895,0.6842105263157895,0.631578947368421,0.6052631578947368,0.18421052631578946,0.02631578947368421,0.1568627450980392,0.1503267973856209,0.0457516339869281
2026-07-10,2026,665019,Kody Clemens,Minnesota Twins,Los Angeles Angels,3,2B,81,324,294,73,18,3,16,44,46,21,71,6,2,145,0.248,0.307,0.493,0.8,0.9012345679012346,1.7901234567901234,0.5432098765432098,0.5679012345679012,0.25925925925925924,0.8765432098765432,0.19753086419753085,0.07407407407407407,0.06481481481481481,0.2191358024691358,0.04938271604938271
2026-07-10,2026,605137,Josh Bell,Minnesota Twins,Los Angeles Angels,4,DH,92,367,336,84,20,1,13,48,60,27,80,1,0,145,0.25,0.308,0.432,0.74,0.9130434782608695,1.576086956521739,0.5217391304347826,0.6521739130434783,0.29347826086956524,0.8695652173913043,0.14130434782608695,0.010869565217391304,0.07356948228882834,0.21798365122615804,0.035422343324250684
2026-07-10,2026,668904,Royce Lewis,Minnesota Twins,Los Angeles Angels,5,3B,61,249,222,48,10,0,9,28,27,23,68,6,0,85,0.216,0.293,0.383,0.676,0.7868852459016393,1.3934426229508197,0.45901639344262296,0.4426229508196721,0.3770491803278688,1.1147540983606556,0.14754098360655737,0.09836065573770492,0.09236947791164658,0.27309236947791166,0.03614457831325301
2026-07-10,2026,686797,Brooks Lee,Minnesota Twins,Los Angeles Angels,6,SS,91,366,336,85,15,2,14,44,51,26,59,5,3,146,0.253,0.31,0.435,0.745,0.9340659340659341,1.6043956043956045,0.4835164835164835,0.5604395604395604,0.2857142857142857,0.6483516483516484,0.15384615384615385,0.054945054945054944,0.07103825136612021,0.16120218579234974,0.03825136612021858
2026-07-10,2026,668885,Austin Martin,Minnesota Twins,Los Angeles Angels,7,RF,82,271,228,56,12,0,2,33,20,36,49,9,6,74,0.246,0.358,0.325,0.683,0.6829268292682927,0.9024390243902439,0.4024390243902439,0.24390243902439024,0.43902439024390244,0.5975609756097561,0.024390243902439025,0.10975609756097561,0.13284132841328414,0.18081180811808117,0.007380073800738007
2026-07-10,2026,605170,Victor Caratini,Minnesota Twins,Los Angeles Angels,8,1B,69,261,219,52,7,0,7,21,34,25,50,0,0,80,0.237,0.33,0.365,0.695,0.7536231884057971,1.1594202898550725,0.30434782608695654,0.4927536231884058,0.36231884057971014,0.7246376811594203,0.10144927536231885,0.0,0.09578544061302682,0.19157088122605365,0.02681992337164751
2026-07-10,2026,807712,Luke Keaschall,Minnesota Twins,Los Angeles Angels,9,CF,89,349,301,76,14,1,4,47,27,34,53,12,3,104,0.252,0.344,0.346,0.69,0.8539325842696629,1.1685393258426966,0.5280898876404494,0.30337078651685395,0.38202247191011235,0.5955056179775281,0.0449438202247191,0.1348314606741573,0.09742120343839542,0.1518624641833811,0.011461318051575931
2026-07-10,2026,671739,Michael Harris II,Atlanta Braves,St. Louis Cardinals,1,CF,87,343,325,98,16,0,16,45,53,15,71,6,1,162,0.302,0.332,0.498,0.83,1.1264367816091954,1.8620689655172413,0.5172413793103449,0.6091954022988506,0.1724137931034483,0.8160919540229885,0.1839080459770115,0.06896551724137931,0.043731778425655975,0.20699708454810495,0.04664723032069971
2026-07-10,2026,645277,Ozzie Albies,Atlanta Braves,St. Louis Cardinals,2,2B,93,400,359,97,20,0,14,60,51,27,53,1,3,159,0.27,0.32,0.443,0.763,1.043010752688172,1.7096774193548387,0.6451612903225806,0.5483870967741935,0.2903225806451613,0.5698924731182796,0.15053763440860216,0.010752688172043012,0.0675,0.1325,0.035
2026-07-10,2026,621566,Matt Olson,Atlanta Braves,St. Louis Cardinals,3,1B,93,406,361,97,24,0,25,64,58,40,94,2,0,196,0.269,0.342,0.543,0.885,1.043010752688172,2.10752688172043,0.6881720430107527,0.6236559139784946,0.43010752688172044,1.010752688172043,0.26881720430107525,0.021505376344086023,0.09852216748768473,0.2315270935960591,0.06157635467980296
2026-07-10,2026,686948,Drake Baldwin,Atlanta Braves,St. Louis Cardinals,4,C,70,309,272,69,6,0,15,49,45,29,71,1,1,120,0.254,0.34,0.441,0.781,0.9857142857142858,1.7142857142857142,0.7,0.6428571428571429,0.4142857142857143,1.0142857142857142,0.21428571428571427,0.014285714285714285,0.09385113268608414,0.2297734627831715,0.04854368932038835
2026-07-10,2026,643289,Mauricio Dubón,Atlanta Braves,St. Louis Cardinals,5,LF,89,361,332,90,19,2,9,41,50,25,51,2,2,140,0.271,0.326,0.422,0.748,1.0112359550561798,1.5730337078651686,0.4606741573033708,0.5617977528089888,0.2808988764044944,0.5730337078651685,0.10112359550561797,0.02247191011235955,0.06925207756232687,0.14127423822714683,0.024930747922437674
2026-07-10,2026,573262,Mike Yastrzemski,Atlanta Braves,St. Louis Cardinals,6,RF,85,261,229,53,11,1,6,34,28,27,61,1,0,84,0.231,0.322,0.367,0.689,0.6235294117647059,0.9882352941176471,0.4,0.32941176470588235,0.3176470588235294,0.7176470588235294,0.07058823529411765,0.011764705882352941,0.10344827586206896,0.23371647509578544,0.022988505747126436
2026-07-10,2026,663586,Austin Riley,Atlanta Braves,St. Louis Cardinals,7,3B,93,375,336,70,13,1,9,37,42,30,111,6,1,112,0.208,0.285,0.333,0.618,0.7526881720430108,1.2043010752688172,0.3978494623655914,0.45161290322580644,0.3225806451612903,1.1935483870967742,0.0967741935483871,0.06451612903225806,0.08,0.296,0.024
2026-07-10,2026,642086,Dominic Smith,Atlanta Braves,St. Louis Cardinals,8,DH,77,229,207,55,6,1,6,31,35,15,32,0,0,81,0.266,0.311,0.391,0.702,0.7142857142857143,1.051948051948052,0.4025974025974026,0.45454545454545453,0.19480519480519481,0.4155844155844156,0.07792207792207792,0.0,0.06550218340611354,0.13973799126637554,0.026200873362445413
2026-07-10,2026,805347,Jim Jarvis,Atlanta Braves,St. Louis Cardinals,9,SS,8,27,26,8,1,0,1,1,3,1,5,0,0,12,0.308,0.333,0.462,0.795,1.0,1.5,0.125,0.375,0.125,0.625,0.125,0.0,0.037037037037037035,0.18518518518518517,0.037037037037037035
2026-07-10,2026,802139,JJ Wetherholt,St. Louis Cardinals,Atlanta Braves,1,2B,88,397,342,91,10,0,13,57,36,39,61,9,0,140,0.266,0.363,0.409,0.772,1.0340909090909092,1.5909090909090908,0.6477272727272727,0.4090909090909091,0.4431818181818182,0.6931818181818182,0.14772727272727273,0.10227272727272728,0.0982367758186398,0.15365239294710328,0.0327455919395466
2026-07-10,2026,671056,Iván Herrera,St. Louis Cardinals,Atlanta Braves,2,DH,93,413,336,84,14,1,11,59,40,51,68,5,0,133,0.25,0.385,0.396,0.781,0.9032258064516129,1.4301075268817205,0.6344086021505376,0.43010752688172044,0.5483870967741935,0.7311827956989247,0.11827956989247312,0.053763440860215055,0.1234866828087167,0.16464891041162227,0.026634382566585957
2026-07-10,2026,691023,Jordan Walker,St. Louis Cardinals,Atlanta Braves,3,RF,91,386,349,102,19,0,22,59,73,31,97,12,5,187,0.292,0.352,0.536,0.888,1.120879120879121,2.0549450549450547,0.6483516483516484,0.8021978021978022,0.34065934065934067,1.065934065934066,0.24175824175824176,0.13186813186813187,0.08031088082901554,0.25129533678756477,0.05699481865284974
2026-07-10,2026,676369,Nelson Velázquez,St. Louis Cardinals,Atlanta Braves,4,LF,24,65,57,14,3,0,4,10,12,6,16,0,0,29,0.246,0.323,0.509,0.832,0.5833333333333334,1.2083333333333333,0.4166666666666667,0.5,0.25,0.6666666666666666,0.16666666666666666,0.0,0.09230769230769231,0.24615384615384617,0.06153846153846154
2026-07-10,2026,676475,Alec Burleson,St. Louis Cardinals,Atlanta Braves,5,1B,92,389,351,97,22,1,15,49,66,31,60,3,0,166,0.276,0.339,0.473,0.812,1.0543478260869565,1.8043478260869565,0.532608695652174,0.717391304347826,0.33695652173913043,0.6521739130434783,0.16304347826086957,0.03260869565217391,0.07969151670951156,0.15424164524421594,0.038560411311053984
2026-07-10,2026,691026,Masyn Winn,St. Louis Cardinals,Atlanta Braves,6,SS,85,349,310,76,12,2,4,39,38,28,67,7,2,104,0.245,0.315,0.335,0.65,0.8941176470588236,1.223529411764706,0.4588235294117647,0.4470588235294118,0.32941176470588235,0.788235294117647,0.047058823529411764,0.08235294117647059,0.08022922636103152,0.19197707736389685,0.011461318051575931
2026-07-10,2026,665877,José Fermín,St. Louis Cardinals,Atlanta Braves,7,CF,59,168,153,40,9,0,4,16,18,12,25,3,0,61,0.261,0.313,0.399,0.712,0.6779661016949152,1.0338983050847457,0.2711864406779661,0.3050847457627119,0.2033898305084746,0.423728813559322,0.06779661016949153,0.05084745762711865,0.07142857142857142,0.1488095238095238,0.023809523809523808
2026-07-10,2026,691458,Blaze Jordan,St. Louis Cardinals,Atlanta Braves,8,3B,22,79,72,17,4,1,1,8,13,3,9,0,0,26,0.236,0.253,0.361,0.614,0.7727272727272727,1.1818181818181819,0.36363636363636365,0.5909090909090909,0.13636363636363635,0.4090909090909091,0.045454545454545456,0.0,0.0379746835443038,0.11392405063291139,0.012658227848101266
2026-07-10,2026,686780,Pedro Pagés,St. Louis Cardinals,Atlanta Braves,9,C,54,160,146,31,6,0,4,13,11,6,41,2,0,49,0.212,0.25,0.336,0.586,0.5740740740740741,0.9074074074074074,0.24074074074074073,0.2037037037037037,0.1111111111111111,0.7592592592592593,0.07407407407407407,0.037037037037037035,0.0375,0.25625,0.025
2026-07-10,2026,676391,Ernie Clement,Toronto Blue Jays,San Diego Padres,1,2B,91,364,349,104,23,1,7,41,30,12,34,2,1,150,0.298,0.319,0.43,0.749,1.1428571428571428,1.6483516483516483,0.45054945054945056,0.32967032967032966,0.13186813186813187,0.37362637362637363,0.07692307692307693,0.02197802197802198,0.03296703296703297,0.09340659340659341,0.019230769230769232
2026-07-10,2026,665489,Vladimir Guerrero Jr.,Toronto Blue Jays,San Diego Padres,2,1B,89,377,328,86,14,0,5,50,38,40,46,6,1,115,0.262,0.345,0.351,0.696,0.9662921348314607,1.2921348314606742,0.5617977528089888,0.42696629213483145,0.449438202247191,0.5168539325842697,0.056179775280898875,0.06741573033707865,0.10610079575596817,0.1220159151193634,0.013262599469496022
2026-07-10,2026,672960,Kazuma Okamoto,Toronto Blue Jays,San Diego Padres,3,3B,91,373,332,79,11,0,22,49,62,34,116,0,0,156,0.238,0.316,0.47,0.786,0.8681318681318682,1.7142857142857142,0.5384615384615384,0.6813186813186813,0.37362637362637363,1.2747252747252746,0.24175824175824176,0.0,0.09115281501340483,0.3109919571045576,0.058981233243967826
2026-07-10,2026,543807,George Springer,Toronto Blue Jays,San Diego Padres,4,DH,65,288,252,56,11,1,9,31,22,29,58,6,2,96,0.222,0.309,0.381,0.69,0.8615384615384616,1.476923076923077,0.47692307692307695,0.3384615384615385,0.4461538461538462,0.8923076923076924,0.13846153846153847,0.09230769230769231,0.10069444444444445,0.2013888888888889,0.03125
2026-07-10,2026,672386,Alejandro Kirk,Toronto Blue Jays,San Diego Padres,5,C,24,94,85,16,3,0,2,7,8,8,13,0,0,25,0.188,0.255,0.294,0.549,0.6666666666666666,1.0416666666666667,0.2916666666666667,0.3333333333333333,0.3333333333333333,0.5416666666666666,0.08333333333333333,0.0,0.0851063829787234,0.13829787234042554,0.02127659574468085
2026-07-10,2026,662139,Daulton Varsho,Toronto Blue Jays,San Diego Padres,6,CF,81,300,272,66,16,2,7,34,24,25,60,8,0,107,0.243,0.31,0.393,0.703,0.8148148148148148,1.3209876543209877,0.41975308641975306,0.2962962962962963,0.30864197530864196,0.7407407407407407,0.08641975308641975,0.09876543209876543,0.08333333333333333,0.2,0.023333333333333334
2026-07-10,2026,665926,Andrés Giménez,Toronto Blue Jays,San Diego Padres,7,SS,89,306,282,66,14,1,7,24,37,11,60,10,2,103,0.234,0.28,0.365,0.645,0.7415730337078652,1.1573033707865168,0.2696629213483146,0.4157303370786517,0.12359550561797752,0.6741573033707865,0.07865168539325842,0.11235955056179775,0.03594771241830065,0.19607843137254902,0.02287581699346405
2026-07-10,2026,664702,Myles Straw,Toronto Blue Jays,San Diego Padres,8,LF,83,162,144,34,6,0,3,26,16,13,22,2,1,49,0.236,0.294,0.34,0.634,0.40963855421686746,0.5903614457831325,0.3132530120481928,0.1927710843373494,0.1566265060240964,0.26506024096385544,0.03614457831325301,0.024096385542168676,0.08024691358024691,0.13580246913580246,0.018518518518518517
2026-07-10,2026,664770,Nathan Lukes,Toronto Blue Jays,San Diego Padres,9,RF,60,211,191,55,8,0,4,21,17,12,31,0,1,75,0.288,0.341,0.393,0.734,0.9166666666666666,1.25,0.35,0.2833333333333333,0.2,0.5166666666666667,0.06666666666666667,0.0,0.05687203791469194,0.14691943127962084,0.018957345971563982
2026-07-10,2026,665487,Fernando Tatis Jr.,San Diego Padres,Toronto Blue Jays,1,RF,93,407,365,103,19,1,5,44,35,32,84,23,9,139,0.282,0.342,0.381,0.723,1.10752688172043,1.4946236559139785,0.4731182795698925,0.3763440860215054,0.34408602150537637,0.9032258064516129,0.053763440860215055,0.24731182795698925,0.07862407862407862,0.20638820638820637,0.012285012285012284
2026-07-10,2026,701538,Jackson Merrill,San Diego Padres,Toronto Blue Jays,2,CF,91,383,353,77,15,1,10,41,38,26,96,19,1,124,0.218,0.274,0.351,0.625,0.8461538461538461,1.3626373626373627,0.45054945054945056,0.4175824175824176,0.2857142857142857,1.054945054945055,0.10989010989010989,0.2087912087912088,0.06788511749347259,0.2506527415143603,0.02610966057441253
2026-07-10,2026,593428,Xander Bogaerts,San Diego Padres,Toronto Blue Jays,3,SS,89,353,310,70,7,0,9,37,37,38,67,11,1,104,0.226,0.314,0.335,0.649,0.7865168539325843,1.1685393258426966,0.4157303370786517,0.4157303370786517,0.42696629213483145,0.7528089887640449,0.10112359550561797,0.12359550561797752,0.10764872521246459,0.18980169971671387,0.025495750708215296
2026-07-10,2026,592518,Manny Machado,San Diego Padres,Toronto Blue Jays,4,3B,91,381,331,65,16,0,19,45,52,44,86,2,1,138,0.196,0.287,0.417,0.704,0.7142857142857143,1.5164835164835164,0.4945054945054945,0.5714285714285714,0.4835164835164835,0.945054945054945,0.2087912087912088,0.02197802197802198,0.11548556430446194,0.22572178477690288,0.049868766404199474
2026-07-10,2026,657757,Gavin Sheets,San Diego Padres,Toronto Blue Jays,5,LF,88,313,275,62,15,0,14,33,39,34,68,4,0,119,0.225,0.319,0.433,0.752,0.7045454545454546,1.3522727272727273,0.375,0.4431818181818182,0.38636363636363635,0.7727272727272727,0.1590909090909091,0.045454545454545456,0.10862619808306709,0.21725239616613418,0.04472843450479233
2026-07-10,2026,664034,Ty France,San Diego Padres,Toronto Blue Jays,6,1B,68,220,201,52,9,2,10,21,30,11,54,1,1,95,0.259,0.315,0.473,0.788,0.7647058823529411,1.3970588235294117,0.3088235294117647,0.4411764705882353,0.16176470588235295,0.7941176470588235,0.14705882352941177,0.014705882352941176,0.05,0.24545454545454545,0.045454545454545456
2026-07-10,2026,630105,Jake Cronenworth,San Diego Padres,Toronto Blue Jays,7,PH,44,154,135,24,3,0,3,16,10,15,34,1,0,36,0.178,0.275,0.267,0.542,0.5454545454545454,0.8181818181818182,0.36363636363636365,0.22727272727272727,0.3409090909090909,0.7727272727272727,0.06818181818181818,0.022727272727272728,0.09740259740259741,0.22077922077922077,0.01948051948051948
2026-07-10,2026,650859,Luis Rengifo,San Diego Padres,Toronto Blue Jays,8,2B,58,211,187,38,9,0,0,19,19,19,25,3,2,47,0.203,0.278,0.251,0.529,0.6551724137931034,0.8103448275862069,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.43103448275862066,0.0,0.05172413793103448,0.09004739336492891,0.11848341232227488,0.0
2026-07-10,2026,669134,Luis Campusano,San Diego Padres,Toronto Blue Jays,9,C,25,76,65,20,7,0,4,12,11,10,17,0,0,39,0.308,0.408,0.6,1.008,0.8,1.56,0.48,0.44,0.4,0.68,0.16,0.0,0.13157894736842105,0.2236842105263158,0.05263157894736842
2026-07-10,2026,606466,Ketel Marte,Arizona Diamondbacks,Los Angeles Dodgers,1,DH,90,395,361,95,19,3,17,51,54,29,53,4,0,171,0.263,0.319,0.474,0.793,1.0555555555555556,1.9,0.5666666666666667,0.6,0.32222222222222224,0.5888888888888889,0.18888888888888888,0.044444444444444446,0.07341772151898734,0.1341772151898734,0.043037974683544304
2026-07-10,2026,672695,Geraldo Perdomo,Arizona Diamondbacks,Los Angeles Dodgers,2,SS,90,381,316,78,13,3,6,43,34,53,46,14,8,115,0.247,0.355,0.364,0.719,0.8666666666666667,1.2777777777777777,0.4777777777777778,0.37777777777777777,0.5888888888888889,0.5111111111111111,0.06666666666666667,0.15555555555555556,0.13910761154855644,0.12073490813648294,0.015748031496062992
2026-07-10,2026,682998,Corbin Carroll,Arizona Diamondbacks,Los Angeles Dodgers,3,RF,91,388,336,87,19,10,13,54,45,46,87,10,2,165,0.259,0.353,0.491,0.844,0.9560439560439561,1.8131868131868132,0.5934065934065934,0.4945054945054945,0.5054945054945055,0.9560439560439561,0.14285714285714285,0.10989010989010989,0.11855670103092783,0.22422680412371135,0.03350515463917526
2026-07-10,2026,672515,Gabriel Moreno,Arizona Diamondbacks,Los Angeles Dodgers,4,C,67,265,229,67,13,0,6,31,32,29,41,4,1,98,0.293,0.374,0.428,0.802,1.0,1.462686567164179,0.4626865671641791,0.47761194029850745,0.43283582089552236,0.6119402985074627,0.08955223880597014,0.05970149253731343,0.10943396226415095,0.15471698113207547,0.022641509433962263
2026-07-10,2026,666971,Lourdes Gurriel Jr.,Arizona Diamondbacks,Los Angeles Dodgers,5,LF,45,180,166,36,8,0,2,12,20,10,32,1,0,50,0.217,0.267,0.301,0.568,0.8,1.1111111111111112,0.26666666666666666,0.4444444444444444,0.2222222222222222,0.7111111111111111,0.044444444444444446,0.022222222222222223,0.05555555555555555,0.17777777777777778,0.011111111111111112
2026-07-10,2026,545121,Ildemaro Vargas,Arizona Diamondbacks,Los Angeles Dodgers,6,2B,81,294,273,70,12,2,7,39,46,16,28,2,0,107,0.256,0.301,0.392,0.693,0.8641975308641975,1.3209876543209877,0.48148148148148145,0.5679012345679012,0.19753086419753085,0.345679012345679,0.08641975308641975,0.024691358024691357,0.05442176870748299,0.09523809523809523,0.023809523809523808
2026-07-10,2026,571448,Nolan Arenado,Arizona Diamondbacks,Los Angeles Dodgers,7,3B,88,338,301,73,16,0,11,42,38,28,73,3,0,122,0.243,0.317,0.405,0.722,0.8295454545454546,1.3863636363636365,0.4772727272727273,0.4318181818181818,0.3181818181818182,0.8295454545454546,0.125,0.03409090909090909,0.08284023668639054,0.21597633136094674,0.03254437869822485
2026-07-10,2026,678489,Jorge Barrosa,Arizona Diamondbacks,Los Angeles Dodgers,8,CF,63,126,110,20,10,1,2,18,10,10,36,0,0,38,0.182,0.256,0.345,0.601,0.31746031746031744,0.6031746031746031,0.2857142857142857,0.15873015873015872,0.15873015873015872,0.5714285714285714,0.031746031746031744,0.0,0.07936507936507936,0.2857142857142857,0.015873015873015872
2026-07-10,2026,694374,Tim Tawa,Arizona Diamondbacks,Los Angeles Dodgers,9,1B,37,89,74,13,3,0,2,7,11,10,20,2,2,22,0.176,0.271,0.297,0.568,0.35135135135135137,0.5945945945945946,0.1891891891891892,0.2972972972972973,0.2702702702702703,0.5405405405405406,0.05405405405405406,0.05405405405405406,0.11235955056179775,0.2247191011235955,0.02247191011235955
2026-07-10,2026,660271,Shohei Ohtani,Los Angeles Dodgers,Arizona Diamondbacks,1,DH,90,399,328,95,15,2,21,63,57,60,92,6,2,177,0.29,0.403,0.54,0.943,1.0555555555555556,1.9666666666666666,0.7,0.6333333333333333,0.6666666666666666,1.0222222222222221,0.23333333333333334,0.06666666666666667,0.15037593984962405,0.23057644110275688,0.05263157894736842
2026-07-10,2026,681624,Andy Pages,Los Angeles Dodgers,Arizona Diamondbacks,2,CF,94,402,360,97,21,1,17,55,65,32,77,8,6,171,0.269,0.333,0.475,0.808,1.0319148936170213,1.8191489361702127,0.5851063829787234,0.6914893617021277,0.3404255319148936,0.8191489361702128,0.18085106382978725,0.0851063829787234,0.07960199004975124,0.19154228855721392,0.04228855721393035
